commit,faults,path,ImplicitDefinitions,ImplicitConversions,ImplicitParameters,OverridingPatternVariables,UsageOfNull,UnitVariables,FunctionVariables,NumberOfReturns
HEAD,0,package zio - object Fiber - object Status - class Suspended,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - method collectAll - <$anon: zio.Fiber.Synthetic[E Collection[A]]>,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - method done - <$anon: zio.Fiber.Synthetic[E A]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - method fromFuture - <$anon: zio.Fiber.Synthetic[Throwable A]>,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Fiber - <$anon: zio.Fiber.Synthetic[Nothing Nothing]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - class SingleRefBenchmark,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class JCToolsQueue,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
HEAD,0,package zio - trait ChunkFactory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package zio - class Promise,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0
HEAD,0,package zio - object Promise,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package zio - object Promise - object internal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Promise - object internal - class State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Promise - object internal - class Pending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Promise - object internal - class Done,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ZManagedPlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package zio - object RefM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class TracingStatus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object TracingStatus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object TracingStatus - object Traced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object TracingStatus - object Untraced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class OneElementConcurrentQueue,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
HEAD,0,package zio - class BubbleSortBenchmarks,0.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0
HEAD,0,package internal - class PingPongBenchmark,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
HEAD,0,package internal - class OneShot,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
HEAD,0,package internal - object OneShot,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
HEAD,3,package zio - package object zio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package zio - package object zio - object <*>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZRef,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
HEAD,2,package zio - object ZRef,2.0,24.0,4.0,8.0,9.0,0.0,59.0,0.0
HEAD,1,package zio - object ZRef - class Atomic,0.0,0.0,0.0,0.0,9.0,0.0,25.0,0.0
HEAD,0,package zio - object ZRef - class Atomic - method fold - <$anon: zio.ZRef.Derived[EC ED C D]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZRef - class Atomic - method foldAll - <$anon: zio.ZRef.DerivedAll[EC ED C D]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZRef - class Derived,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
HEAD,0,package zio - object ZRef - class Derived - method fold - <$anon: zio.ZRef.Derived[EC ED C D]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZRef - class Derived - method foldAll - <$anon: zio.ZRef.DerivedAll[EC ED C D]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZRef - class DerivedAll,0.0,0.0,2.0,2.0,0.0,0.0,9.0,0.0
HEAD,0,package zio - object ZRef - class DerivedAll - method fold - <$anon: zio.ZRef.DerivedAll[EC ED C D]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZRef - class DerivedAll - method foldAll - <$anon: zio.ZRef.DerivedAll[EC ED C D]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package zio - object ZRef - class UnifiedSyntax,1.0,8.0,2.0,2.0,0.0,0.0,8.0,0.0
HEAD,0,package zio - object ZRef - class UnsafeSyntax,1.0,16.0,0.0,4.0,0.0,0.0,8.0,0.0
HEAD,0,package zio - trait App,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class CancelableFuture,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package stm - class TSetOpsBenchmarks,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class ExecutionMetrics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package duration - package object duration,3.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package zio - package duration - package object duration - object Duration,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package duration - package object duration - object Duration - object Finite,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package duration - package object duration - class DurationOps,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package zio - package duration - package object duration - <$anon: scala.math.Ordering[zio.duration.package.Duration]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class DurationSyntax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package zio - package random - package object random,3.0,20.0,22.0,0.0,0.0,1.0,4.0,0.0
HEAD,1,package zio - package random - package object random - object Random,3.0,3.0,4.0,0.0,0.0,1.0,4.0,0.0
HEAD,0,package zio - package random - package object random - object Random - trait Service,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package random - package object random - object Random - object Service,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package random - package object random - object Random - object Service - <$anon: zio.random.Random.Service>,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class OfferBenchmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package macros - object AccessibleMacroExample,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package macros - object AccessibleMacroExample - trait Foo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package macros - object AccessibleMacroExample - class Bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package macros - object AccessibleMacroExample - class Wrapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package macros - object AccessibleMacroExample - trait Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package macros - object AccessibleMacroExample - <$anon: zio.examples.macros.AccessibleMacroExample.Service>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class CanFail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object CanFail,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,2,package zio - object URIO,31.0,0.0,21.0,0.0,0.0,0.0,63.0,0.0
HEAD,0,package zio - trait ZIOPlatformSpecific,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
HEAD,0,package zio - trait ZIOCompanionPlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package zio - package blocking - package object blocking,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package blocking - package object blocking - object Blocking,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package blocking - package object blocking - object Blocking - trait Service,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package blocking - package object blocking - object Blocking - object Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package blocking - package object blocking - object Blocking - object Service - <$anon: zio.blocking.Blocking.Service>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package blocking - package object blocking - object internal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package macros - class accessible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class OneShot,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
HEAD,0,package internal - object OneShot,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
HEAD,0,package internal - object RingBuffer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class RingBuffer,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
HEAD,0,package zio - package system - package object system,0.0,13.0,12.0,0.0,0.0,0.0,4.0,0.0
HEAD,0,package zio - package system - package object system - object System,0.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0
HEAD,0,package zio - package system - package object system - object System - trait Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package system - package object system - object System - object Service,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - package system - package object system - object System - object Service - <$anon: zio.system.System.Service>,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class =!=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object =!=,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object =!= - method neq - <$anon: A =!= B>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object Sync,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
HEAD,0,package zio - trait ManagedApp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ManagedApp - <$anon: zio.App>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class Take,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
HEAD,2,package stream - object Take,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class ZTransducer,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
HEAD,2,package stream - object ZTransducer,0.0,43.0,19.0,9.0,3.0,0.0,33.0,0.0
HEAD,0,package stream - object ZTransducer - method apply - <$anon: zio.stream.ZTransducer[R E I O]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZTransducer - method branchAfter - trait State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZTransducer - method branchAfter - object State,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
HEAD,0,package stream - object ZTransducer - method branchAfter - object State - class Collecting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZTransducer - method branchAfter - object State - class Emitting,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
HEAD,0,package stream - object ZTransducer - method foldWeightedDecompose - class FoldWeightedState,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZTransducer - method foldWeightedDecomposeM - class FoldWeightedState,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object ZTransducer - object Push,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class Executor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class Executor - <$anon: scala.concurrent.ExecutionContext>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object Executor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object Executor - method fromExecutionContext - <$anon: zio.internal.Executor>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package clock - trait PlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package clock - trait PlatformSpecific - <$anon: zio.internal.Scheduler>,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package zio - class ZLayer,20.0,1.0,1.0,5.0,0.0,0.0,10.0,0.0
HEAD,1,package zio - object ZLayer,1594.0,1.0,85.0,0.0,0.0,0.0,186.0,0.0
HEAD,1,package zio - object ZLayer - class Fold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZLayer - class Fresh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZLayer - class Managed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZLayer - class Suspend,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,1,package zio - object ZLayer - class ZipWithPar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package zio - object ZLayer - class ZLayerPassthroughOps,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZLayer - class MemoMap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZLayer - object MemoMap,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
HEAD,0,package zio - object ZLayer - object MemoMap - method make - <$anon: zio.ZLayer.MemoMap>,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
HEAD,0,package zio - class IONarrowFlatMapBenchmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package chunks - class ChainBenchmarks,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class ReduceAllParBenchmark,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
HEAD,0,package internal - class OneElementQueueSeqBenchmark,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
HEAD,0,package chunks - class MixedChunkBenchmarks,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object RingBuffer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class RingBuffer,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
HEAD,0,package internal - class RingBufferArb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object RingBufferArb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ChunkCanBuildFrom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkCanBuildFrom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkCanBuildFrom - method apply - <$anon: zio.ChunkCanBuildFrom[A]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkCanBuildFrom - <$anon: zio.ChunkCanBuildFrom[Boolean]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkCanBuildFrom - <$anon: zio.ChunkCanBuildFrom[Byte]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkCanBuildFrom - <$anon: zio.ChunkCanBuildFrom[Char]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkCanBuildFrom - <$anon: zio.ChunkCanBuildFrom[Double]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkCanBuildFrom - <$anon: zio.ChunkCanBuildFrom[Float]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkCanBuildFrom - <$anon: zio.ChunkCanBuildFrom[Int]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkCanBuildFrom - <$anon: zio.ChunkCanBuildFrom[Long]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ChunkCanBuildFrom - <$anon: zio.ChunkCanBuildFrom[Short]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - class TPriorityQueue,0.0,14.0,0.0,1.0,0.0,0.0,2.0,0.0
HEAD,0,package stm - object TPriorityQueue,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - class SubscriptionRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stream - object SubscriptionRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class Tracing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object Tracing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - class TReentrantLockBenchmark,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
HEAD,0,package zio - class ZOutputStream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZOutputStream,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZOutputStream - method fromOutputStream - <$anon: zio.ZOutputStream>,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object TRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object Sync,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package chunks - class ArrayBenchmarks,0.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0
HEAD,0,package internal - class BenchQueueType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object BenchQueueType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object RingBufferPow2Type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object RingBufferArbType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object OneElementQueueType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object OneElementQueueNoMetricType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object LinkedQueueType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object JucBlockingType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object JCToolsType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object NotThreadSafeType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - class TPromise,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - object TPromise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package stm - class STMFlatMapBenchmark,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object PlatformConstants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - trait ExecutorPlatformSpecific,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
HEAD,0,package internal - trait ExecutorPlatformSpecific - <$anon: java.util.concurrent.AbstractExecutorService with scala.concurrent.ExecutionContextExecutorService>,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
HEAD,0,package clock - trait PlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package clock - trait PlatformSpecific - <$anon: zio.internal.Scheduler>,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package internal - class NamedThreadFactory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class ZInputStream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZInputStream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object ZInputStream - method fromInputStream - <$anon: zio.ZInputStream>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait ZManagedPlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Cause,3.0,4.0,0.0,27.0,1.0,0.0,16.0,0.0
HEAD,0,package zio - class Cause - method prettyPrint - class Segment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Cause - method prettyPrint - class Step,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Cause - method prettyPrint - class Sequential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Cause - method prettyPrint - class Parallel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Cause - method prettyPrint - class Failure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package zio - object Cause,0.0,0.0,6.0,15.0,0.0,0.0,1.0,0.0
HEAD,1,package zio - object Cause - object Empty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Fail,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Die,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Interrupt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Traced,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Then,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Both,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Internal,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0
HEAD,0,package zio - object Cause - object Internal - object Empty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Internal - class Fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Internal - class Die,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Internal - class Interrupt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Internal - class Traced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Internal - class Meta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Internal - class Then,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Internal - class Both,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - object Internal - class Data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Cause - class FiberTrace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class Tracing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object Tracing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait FiberPlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class NeedsEnv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object NeedsEnv,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Supervisor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Supervisor - method && - <$anon: zio.Supervisor[(A  B)]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - class Supervisor - method || - <$anon: zio.Supervisor[(A  B)]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Supervisor,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Supervisor - class Propagation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Supervisor - object Propagation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Supervisor - object Propagation - object Stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Supervisor - object Propagation - object Continue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Supervisor - method track - <$anon: zio.Supervisor[zio.Chunk[zio.Fiber.Runtime[Any Any]]]>,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Supervisor - method fibersIn - <$anon: zio.Supervisor[scala.collection.immutable.SortedSet[zio.Fiber.Runtime[Any Any]]]>,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - object Supervisor - <$anon: zio.Supervisor[Unit]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - class UniqueKey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package internal - object UniqueKey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package zio - trait TaskPlatformSpecific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
